grupo,tempo,timesamp,valor
0,238,2016-04-02,238
0,239,2016-04-03,239
0,240,2016-04-04,240
0,241,2016-04-05,241
0,242,2016-04-06,242
0,243,2016-04-07,243
0,244,2016-04-08,244
0,245,2016-04-09,245
0,246,2016-04-10,246
0,247,2016-04-11,247
0,248,2016-04-12,248
0,249,2016-04-13,249
0,250,2016-04-14,250
0,251,2016-04-15,251
0,252,2016-04-16,252
0,253,2016-04-17,253
0,254,2016-04-18,254
0,255,2016-04-19,255
0,256,2016-04-20,256
0,257,2016-04-21,257
0,258,2016-04-22,258
0,259,2016-04-23,259
0,260,2016-04-24,260
0,261,2016-04-25,261
0,262,2016-04-26,262
0,263,2016-04-27,263
0,264,2016-04-28,264
0,265,2016-04-29,265
0,266,2016-04-30,266
0,267,2016-05-01,267
0,268,2016-05-02,268
0,269,2016-05-03,269
0,270,2016-05-04,270
0,271,2016-05-05,271
0,272,2016-05-06,272
0,273,2016-05-07,273
0,274,2016-05-08,274
0,275,2016-05-09,275
0,276,2016-05-10,276
0,277,2016-05-11,277
0,278,2016-05-12,278
0,279,2016-05-13,279
0,280,2016-05-14,280
0,281,2016-05-15,281
0,282,2016-05-16,282
0,283,2016-05-17,283
0,284,2016-05-18,284
0,285,2016-05-19,285
0,286,2016-05-20,286
0,287,2016-05-21,287
0,288,2016-05-22,288
0,289,2016-05-23,289
0,290,2016-05-24,290
0,291,2016-05-25,291
0,292,2016-05-26,292
0,293,2016-05-27,293
0,294,2016-05-28,294
0,295,2016-05-29,295
0,296,2016-05-30,296
0,297,2016-05-31,297
0,298,2016-06-01,298
0,299,2016-06-02,299
0,300,2016-06-03,300
0,301,2016-06-04,301
0,302,2016-06-05,302
0,303,2016-06-06,303
0,304,2016-06-07,304
0,305,2016-06-08,305
0,306,2016-06-09,306
0,307,2016-06-10,307
0,308,2016-06-11,308
0,309,2016-06-12,309
0,310,2016-06-13,310
0,311,2016-06-14,311
0,312,2016-06-15,312
0,313,2016-06-16,313
0,314,2016-06-17,314
0,315,2016-06-18,315
0,316,2016-06-19,316
0,317,2016-06-20,317
0,318,2016-06-21,318
0,319,2016-06-22,319
0,320,2016-06-23,320
0,321,2016-06-24,321
0,322,2016-06-25,322
0,323,2016-06-26,323
0,324,2016-06-27,324
0,325,2016-06-28,325
0,326,2016-06-29,326
0,327,2016-06-30,327
0,328,2016-07-01,328
0,329,2016-07-02,329
0,330,2016-07-03,330
0,331,2016-07-04,331
0,332,2016-07-05,332
0,333,2016-07-06,333
0,334,2016-07-07,334
0,335,2016-07-08,335
0,336,2016-07-09,336
0,337,2016-07-10,337
0,338,2016-07-11,338
0,339,2016-07-12,339
0,340,2016-07-13,340
0,341,2016-07-14,341
0,342,2016-07-15,342
0,343,2016-07-16,343
0,344,2016-07-17,344
0,345,2016-07-18,345
0,346,2016-07-19,346
0,347,2016-07-20,347
0,348,2016-07-21,348
0,349,2016-07-22,349
0,350,2016-07-23,350
0,351,2016-07-24,351
0,352,2016-07-25,352
0,353,2016-07-26,353
0,354,2016-07-27,354
0,355,2016-07-28,355
0,356,2016-07-29,356
0,357,2016-07-30,357
0,358,2016-07-31,358
0,359,2016-08-01,359
0,360,2016-08-02,360
0,361,2016-08-03,361
0,362,2016-08-04,362
0,363,2016-08-05,363
0,364,2016-08-06,364
0,365,2016-08-07,365
0,366,2016-08-08,366
0,367,2016-08-09,367
0,368,2016-08-10,368
0,369,2016-08-11,369
0,370,2016-08-12,370
0,371,2016-08-13,371
0,372,2016-08-14,372
0,373,2016-08-15,373
0,374,2016-08-16,374
0,375,2016-08-17,375
0,376,2016-08-18,376
0,377,2016-08-19,377
0,378,2016-08-20,378
0,379,2016-08-21,379
0,380,2016-08-22,380
0,381,2016-08-23,381
0,382,2016-08-24,382
0,383,2016-08-25,383
0,384,2016-08-26,384
0,385,2016-08-27,385
0,386,2016-08-28,386
0,387,2016-08-29,387
0,388,2016-08-30,388
0,389,2016-08-31,389
0,390,2016-09-01,390
0,391,2016-09-02,391
0,392,2016-09-03,392
0,393,2016-09-04,393
0,394,2016-09-05,394
0,395,2016-09-06,395
0,396,2016-09-07,396
0,397,2016-09-08,397
0,398,2016-09-09,398
0,399,2016-09-10,399
0,400,2016-09-11,400
0,401,2016-09-12,401
0,402,2016-09-13,402
0,403,2016-09-14,403
0,404,2016-09-15,404
0,405,2016-09-16,405
0,406,2016-09-17,406
0,407,2016-09-18,407
0,408,2016-09-19,408
0,409,2016-09-20,409
0,410,2016-09-21,410
0,411,2016-09-22,411
0,412,2016-09-23,412
0,413,2016-09-24,413
0,414,2016-09-25,414
0,415,2016-09-26,415
0,416,2016-09-27,416
0,417,2016-09-28,417
0,418,2016-09-29,418
0,419,2016-09-30,419
0,420,2016-10-01,420
0,421,2016-10-02,421
0,422,2016-10-03,422
0,423,2016-10-04,423
0,424,2016-10-05,424
0,425,2016-10-06,425
0,426,2016-10-07,426
0,427,2016-10-08,427
0,428,2016-10-09,428
0,429,2016-10-10,429
0,430,2016-10-11,430
0,431,2016-10-12,431
0,432,2016-10-13,432
0,433,2016-10-14,433
0,434,2016-10-15,434
0,435,2016-10-16,435
0,436,2016-10-17,436
0,437,2016-10-18,437
0,438,2016-10-19,438
0,439,2016-10-20,439
0,440,2016-10-21,440
0,441,2016-10-22,441
0,442,2016-10-23,442
0,443,2016-10-24,443
0,444,2016-10-25,444
0,445,2016-10-26,445
0,446,2016-10-27,446
0,447,2016-10-28,447
0,448,2016-10-29,448
0,449,2016-10-30,449
0,450,2016-10-31,450
0,451,2016-11-01,451
0,452,2016-11-02,452
0,453,2016-11-03,453
0,454,2016-11-04,454
0,455,2016-11-05,455
0,456,2016-11-06,456
0,457,2016-11-07,457
0,458,2016-11-08,458
0,459,2016-11-09,459
0,460,2016-11-10,460
0,461,2016-11-11,461
0,462,2016-11-12,462
0,463,2016-11-13,463
0,464,2016-11-14,464
0,465,2016-11-15,465
0,466,2016-11-16,466
0,467,2016-11-17,467
0,468,2016-11-18,468
0,469,2016-11-19,469
0,470,2016-11-20,470
0,471,2016-11-21,471
0,472,2016-11-22,472
0,473,2016-11-23,473
0,474,2016-11-24,474
0,475,2016-11-25,475
0,476,2016-11-26,476
0,477,2016-11-27,477
0,478,2016-11-28,478
0,479,2016-11-29,479
0,480,2016-11-30,480
0,481,2016-12-01,481
0,482,2016-12-02,482
0,483,2016-12-03,483
0,484,2016-12-04,484
0,485,2016-12-05,485
0,486,2016-12-06,486
0,487,2016-12-07,487
0,488,2016-12-08,488
0,489,2016-12-09,489
0,490,2016-12-10,490
0,491,2016-12-11,491
0,492,2016-12-12,492
0,493,2016-12-13,493
0,494,2016-12-14,494
0,495,2016-12-15,495
0,496,2016-12-16,496
0,497,2016-12-17,497
0,498,2016-12-18,498
0,499,2016-12-19,499
0,500,2016-12-20,500
0,501,2016-12-21,501
0,502,2016-12-22,502
0,503,2016-12-23,503
0,504,2016-12-24,504
0,505,2016-12-25,505
0,506,2016-12-26,506
0,507,2016-12-27,507
0,508,2016-12-28,508
0,509,2016-12-29,509
0,510,2016-12-30,510
0,511,2016-12-31,511
0,512,2017-01-01,512
0,513,2017-01-02,513
0,514,2017-01-03,514
0,515,2017-01-04,515
0,516,2017-01-05,516
0,517,2017-01-06,517
0,518,2017-01-07,518
0,519,2017-01-08,519
0,520,2017-01-09,520
0,521,2017-01-10,521
0,522,2017-01-11,522
0,523,2017-01-12,523
0,524,2017-01-13,524
0,525,2017-01-14,525
0,526,2017-01-15,526
0,527,2017-01-16,527
0,528,2017-01-17,528
0,529,2017-01-18,529
0,530,2017-01-19,530
0,531,2017-01-20,531
0,532,2017-01-21,532
0,533,2017-01-22,533
0,534,2017-01-23,534
0,535,2017-01-24,535
0,536,2017-01-25,536
0,537,2017-01-26,537
0,538,2017-01-27,538
0,539,2017-01-28,539
0,540,2017-01-29,540
0,541,2017-01-30,541
0,542,2017-01-31,542
0,543,2017-02-01,543
0,544,2017-02-02,544
0,545,2017-02-03,545
0,546,2017-02-04,546
0,547,2017-02-05,547
0,548,2017-02-06,548
0,549,2017-02-07,549
0,550,2017-02-08,550
0,551,2017-02-09,551
0,552,2017-02-10,552
0,553,2017-02-11,553
0,554,2017-02-12,554
0,555,2017-02-13,555
0,556,2017-02-14,556
0,557,2017-02-15,557
0,558,2017-02-16,558
0,559,2017-02-17,559
0,560,2017-02-18,560
0,561,2017-02-19,561
0,562,2017-02-20,562
0,563,2017-02-21,563
0,564,2017-02-22,564
0,565,2017-02-23,565
0,566,2017-02-24,566
0,567,2017-02-25,567
0,568,2017-02-26,568
0,569,2017-02-27,569
0,570,2017-02-28,570
0,571,2017-03-01,571
0,572,2017-03-02,572
0,573,2017-03-03,573
0,574,2017-03-04,574
0,575,2017-03-05,575
0,576,2017-03-06,576
0,577,2017-03-07,577
0,578,2017-03-08,578
0,579,2017-03-09,579
0,580,2017-03-10,580
0,581,2017-03-11,581
0,582,2017-03-12,582
0,583,2017-03-13,583
0,584,2017-03-14,584
0,585,2017-03-15,585
0,586,2017-03-16,586
0,587,2017-03-17,587
0,588,2017-03-18,588
0,589,2017-03-19,589
0,590,2017-03-20,590
0,591,2017-03-21,591
0,592,2017-03-22,592
0,593,2017-03-23,593
0,594,2017-03-24,594
0,595,2017-03-25,595
0,596,2017-03-26,596
0,597,2017-03-27,597
0,598,2017-03-28,598
0,599,2017-03-29,599
0,600,2017-03-30,600
0,601,2017-03-31,601
0,602,2017-04-01,602
0,603,2017-04-02,603
0,604,2017-04-03,604
0,605,2017-04-04,605
0,606,2017-04-05,606
0,607,2017-04-06,607
0,608,2017-04-07,608
0,609,2017-04-08,609
0,610,2017-04-09,610
0,611,2017-04-10,611
0,612,2017-04-11,612
0,613,2017-04-12,613
0,614,2017-04-13,614
0,615,2017-04-14,615
0,616,2017-04-15,616
0,617,2017-04-16,617
0,618,2017-04-17,618
0,619,2017-04-18,619
0,620,2017-04-19,620
0,621,2017-04-20,621
0,622,2017-04-21,622
0,623,2017-04-22,623
0,624,2017-04-23,624
0,625,2017-04-24,625
0,626,2017-04-25,626
0,627,2017-04-26,627
0,628,2017-04-27,628
0,629,2017-04-28,629
0,630,2017-04-29,630
0,631,2017-04-30,631
0,632,2017-05-01,632
0,633,2017-05-02,633
0,634,2017-05-03,634
0,635,2017-05-04,635
0,636,2017-05-05,636
0,637,2017-05-06,637
0,638,2017-05-07,638
0,639,2017-05-08,639
0,640,2017-05-09,640
0,641,2017-05-10,641
0,642,2017-05-11,642
0,643,2017-05-12,643
0,644,2017-05-13,644
0,645,2017-05-14,645
0,646,2017-05-15,646
0,647,2017-05-16,647
0,648,2017-05-17,648
0,649,2017-05-18,649
0,650,2017-05-19,650
0,651,2017-05-20,651
0,652,2017-05-21,652
0,653,2017-05-22,653
0,654,2017-05-23,654
0,655,2017-05-24,655
0,656,2017-05-25,656
0,657,2017-05-26,657
0,658,2017-05-27,658
0,659,2017-05-28,659
0,660,2017-05-29,660
0,661,2017-05-30,661
0,662,2017-05-31,662
0,663,2017-06-01,663
0,664,2017-06-02,664
0,665,2017-06-03,665
0,666,2017-06-04,666
0,667,2017-06-05,667
0,668,2017-06-06,668
0,669,2017-06-07,669
0,670,2017-06-08,670
0,671,2017-06-09,671
0,672,2017-06-10,672
0,673,2017-06-11,673
0,674,2017-06-12,674
0,675,2017-06-13,675
0,676,2017-06-14,676
0,677,2017-06-15,677
0,678,2017-06-16,678
0,679,2017-06-17,679
0,680,2017-06-18,680
0,681,2017-06-19,681
0,682,2017-06-20,682
0,683,2017-06-21,683
0,684,2017-06-22,684
0,685,2017-06-23,685
0,686,2017-06-24,686
0,687,2017-06-25,687
0,688,2017-06-26,688
0,689,2017-06-27,689
0,690,2017-06-28,690
0,691,2017-06-29,691
0,692,2017-06-30,692
0,693,2017-07-01,693
0,694,2017-07-02,694
0,695,2017-07-03,695
0,696,2017-07-04,696
0,697,2017-07-05,697
0,698,2017-07-06,698
0,699,2017-07-07,699
0,700,2017-07-08,700
0,701,2017-07-09,701
0,702,2017-07-10,702
0,703,2017-07-11,703
0,704,2017-07-12,704
0,705,2017-07-13,705
0,706,2017-07-14,706
0,707,2017-07-15,707
0,708,2017-07-16,708
0,709,2017-07-17,709
0,710,2017-07-18,710
0,711,2017-07-19,711
0,712,2017-07-20,712
0,713,2017-07-21,713
0,714,2017-07-22,714
0,715,2017-07-23,715
0,716,2017-07-24,716
0,717,2017-07-25,717
0,718,2017-07-26,718
0,719,2017-07-27,719
0,720,2017-07-28,720
0,721,2017-07-29,721
0,722,2017-07-30,722
0,723,2017-07-31,723
0,724,2017-08-01,724
0,725,2017-08-02,725
0,726,2017-08-03,726
0,727,2017-08-04,727
0,728,2017-08-05,728
0,729,2017-08-06,729
0,730,2017-08-07,730
0,731,2017-08-08,731
0,732,2017-08-09,732
0,733,2017-08-10,733
0,734,2017-08-11,734
0,735,2017-08-12,735
0,736,2017-08-13,736
0,737,2017-08-14,737
0,738,2017-08-15,738
0,739,2017-08-16,739
0,740,2017-08-17,740
0,741,2017-08-18,741
0,742,2017-08-19,742
0,743,2017-08-20,743
0,744,2017-08-21,744
0,745,2017-08-22,745
0,746,2017-08-23,746
0,747,2017-08-24,747
0,748,2017-08-25,748
0,749,2017-08-26,749
0,750,2017-08-27,750
0,751,2017-08-28,751
0,752,2017-08-29,752
0,753,2017-08-30,753
0,754,2017-08-31,754
0,755,2017-09-01,755
0,756,2017-09-02,756
0,757,2017-09-03,757
0,758,2017-09-04,758
0,759,2017-09-05,759
0,760,2017-09-06,760
0,761,2017-09-07,761
0,762,2017-09-08,762
0,763,2017-09-09,763
0,764,2017-09-10,764
0,765,2017-09-11,765
0,766,2017-09-12,766
0,767,2017-09-13,767
0,768,2017-09-14,768
0,769,2017-09-15,769
0,770,2017-09-16,770
0,771,2017-09-17,771
0,772,2017-09-18,772
0,773,2017-09-19,773
0,774,2017-09-20,774
0,775,2017-09-21,775
0,776,2017-09-22,776
0,777,2017-09-23,777
0,778,2017-09-24,778
0,779,2017-09-25,779
0,780,2017-09-26,780
0,781,2017-09-27,781
0,782,2017-09-28,782
0,783,2017-09-29,783
0,784,2017-09-30,784
0,785,2017-10-01,785
0,786,2017-10-02,786
0,787,2017-10-03,787
0,788,2017-10-04,788
0,789,2017-10-05,789
0,790,2017-10-06,790
0,791,2017-10-07,791
0,792,2017-10-08,792
0,793,2017-10-09,793
0,794,2017-10-10,794
0,795,2017-10-11,795
0,796,2017-10-12,796
0,797,2017-10-13,797
0,798,2017-10-14,798
0,799,2017-10-15,799
0,800,2017-10-16,800
0,801,2017-10-17,801
0,802,2017-10-18,802
0,803,2017-10-19,803
0,804,2017-10-20,804
0,805,2017-10-21,805
0,806,2017-10-22,806
0,807,2017-10-23,807
0,808,2017-10-24,808
0,809,2017-10-25,809
0,810,2017-10-26,810
0,811,2017-10-27,811
0,812,2017-10-28,812
0,813,2017-10-29,813
0,814,2017-10-30,814
0,815,2017-10-31,815
0,816,2017-11-01,816
0,817,2017-11-02,817
0,818,2017-11-03,818
0,819,2017-11-04,819
0,820,2017-11-05,820
0,821,2017-11-06,821
0,822,2017-11-07,822
0,823,2017-11-08,823
0,824,2017-11-09,824
0,825,2017-11-10,825
0,826,2017-11-11,826
0,827,2017-11-12,827
0,828,2017-11-13,828
0,829,2017-11-14,829
0,830,2017-11-15,830
0,831,2017-11-16,831
0,832,2017-11-17,832
0,833,2017-11-18,833
0,834,2017-11-19,834
0,835,2017-11-20,835
0,836,2017-11-21,836
0,837,2017-11-22,837
0,838,2017-11-23,838
0,839,2017-11-24,839
0,840,2017-11-25,840
0,841,2017-11-26,841
0,842,2017-11-27,842
0,843,2017-11-28,843
0,844,2017-11-29,844
0,845,2017-11-30,845
0,846,2017-12-01,846
0,847,2017-12-02,847
0,848,2017-12-03,848
0,849,2017-12-04,849
0,850,2017-12-05,850
0,851,2017-12-06,851
0,852,2017-12-07,852
0,853,2017-12-08,853
0,854,2017-12-09,854
0,855,2017-12-10,855
0,856,2017-12-11,856
0,857,2017-12-12,857
0,858,2017-12-13,858
0,859,2017-12-14,859
0,860,2017-12-15,860
0,861,2017-12-16,861
0,862,2017-12-17,862
0,863,2017-12-18,863
0,864,2017-12-19,864
0,865,2017-12-20,865
0,866,2017-12-21,866
0,867,2017-12-22,867
0,868,2017-12-23,868
0,869,2017-12-24,869
0,870,2017-12-25,870
0,871,2017-12-26,871
0,872,2017-12-27,872
0,873,2017-12-28,873
0,874,2017-12-29,874
0,875,2017-12-30,875
0,876,2017-12-31,876
0,877,2018-01-01,877
0,878,2018-01-02,878
0,879,2018-01-03,879
0,880,2018-01-04,880
0,881,2018-01-05,881
0,882,2018-01-06,882
0,883,2018-01-07,883
0,884,2018-01-08,884
0,885,2018-01-09,885
0,886,2018-01-10,886
0,887,2018-01-11,887
0,888,2018-01-12,888
0,889,2018-01-13,889
0,890,2018-01-14,890
0,891,2018-01-15,891
0,892,2018-01-16,892
0,893,2018-01-17,893
0,894,2018-01-18,894
0,895,2018-01-19,895
0,896,2018-01-20,896
0,897,2018-01-21,897
0,898,2018-01-22,898
0,899,2018-01-23,899
0,900,2018-01-24,900
0,901,2018-01-25,901
0,902,2018-01-26,902
0,903,2018-01-27,903
0,904,2018-01-28,904
0,905,2018-01-29,905
0,906,2018-01-30,906
0,907,2018-01-31,907
0,908,2018-02-01,908
0,909,2018-02-02,909
0,910,2018-02-03,910
0,911,2018-02-04,911
0,912,2018-02-05,912
0,913,2018-02-06,913
0,914,2018-02-07,914
0,915,2018-02-08,915
0,916,2018-02-09,916
0,917,2018-02-10,917
0,918,2018-02-11,918
0,919,2018-02-12,919
0,920,2018-02-13,920
0,921,2018-02-14,921
0,922,2018-02-15,922
0,923,2018-02-16,923
0,924,2018-02-17,924
0,925,2018-02-18,925
0,926,2018-02-19,926
0,927,2018-02-20,927
0,928,2018-02-21,928
0,929,2018-02-22,929
0,930,2018-02-23,930
0,931,2018-02-24,931
0,932,2018-02-25,932
0,933,2018-02-26,933
0,934,2018-02-27,934
0,935,2018-02-28,935
0,936,2018-03-01,936
0,937,2018-03-02,937
0,938,2018-03-03,938
0,939,2018-03-04,939
0,940,2018-03-05,940
0,941,2018-03-06,941
0,942,2018-03-07,942
0,943,2018-03-08,943
0,944,2018-03-09,944
0,945,2018-03-10,945
0,946,2018-03-11,946
0,947,2018-03-12,947
0,948,2018-03-13,948
0,949,2018-03-14,949
0,950,2018-03-15,950
0,951,2018-03-16,951
0,952,2018-03-17,952
0,953,2018-03-18,953
0,954,2018-03-19,954
0,955,2018-03-20,955
0,956,2018-03-21,956
0,957,2018-03-22,957
0,958,2018-03-23,958
0,959,2018-03-24,959
0,960,2018-03-25,960
0,961,2018-03-26,961
0,962,2018-03-27,962
0,963,2018-03-28,963
0,964,2018-03-29,964
0,965,2018-03-30,965
0,966,2018-03-31,966
0,967,2018-04-01,967
0,968,2018-04-02,968
0,969,2018-04-03,969
0,970,2018-04-04,970
0,971,2018-04-05,971
0,972,2018-04-06,972
0,973,2018-04-07,973
0,974,2018-04-08,974
0,975,2018-04-09,975
0,976,2018-04-10,976
0,977,2018-04-11,977
0,978,2018-04-12,978
0,979,2018-04-13,979
0,980,2018-04-14,980
0,981,2018-04-15,981
0,982,2018-04-16,982
0,983,2018-04-17,983
0,984,2018-04-18,984
0,985,2018-04-19,985
0,986,2018-04-20,986
0,987,2018-04-21,987
0,988,2018-04-22,988
0,989,2018-04-23,989
0,990,2018-04-24,990
0,991,2018-04-25,991
0,992,2018-04-26,992
0,993,2018-04-27,993
0,994,2018-04-28,994
0,995,2018-04-29,995
0,996,2018-04-30,996
0,997,2018-05-01,997
0,998,2018-05-02,998
0,999,2018-05-03,999
